Study_identifier ,Author ,TE,TE.modified,SE,Varience ,Lower_CI,Upper_CI,Time_point,Control ,Experimental ,Total_Sample_Size,Reported_P_value,RoB ,Outcome_category,Outcome ,Notes,Include ,es.id
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.512826073,-0.512826073,0.2219022,0.0492406,-0.077905686,-0.94774646,1,41,43,84,0.064,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SL,Higher score indicates greater dysfunction,True ,132
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.160044798,0.160044798,0.2186352,0.04780136,-0.26847236,0.588561961,1,41,43,84,0.042,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SD,Higher score indicates greater dysfunction,True ,133
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.448061993,0.448061993,0.2210504,0.04886329,0.01481114,0.881312851,1,41,43,84,0.065,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - HSE,Higher score indicates greater dysfunction,True ,134
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.417774828,0.417774828,0.2206905,0.04870429,-0.01477057,0.850320228,1,41,43,84,0.04,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SDI,Higher score indicates greater dysfunction,True ,135
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.863690872,0.863690872,0.2284052,0.05216891,0.41602499,1.31135675,1,41,43,84,0.049,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - DD,Higher score indicates greater dysfunction,True ,136
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.456821542,-0.456821542,0.2211591,0.04891135,-0.890285405,-0.02335768,2,41,43,84,0.067,,Movement,Short form-36 health survey - Physical Function,Best function = higher score out of 100.,True ,137
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.227049781,-0.227049781,0.2189946,0.04795862,-0.65627125,0.20217169,2,41,43,84,0.052,,Function,Short form-36 health survey - Physical Role,Best function = higher score out of 100.,True ,138
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.418498296,-0.418498296,0.2206988,0.04870796,-0.851059985,0.01406339,2,41,43,84,0.087,,Pain ,Short form-36 health survey - Body pain,Best function = higher score out of 100.,True ,139
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.340731838,-0.340731838,0.2198863,0.04834998,-0.771701023,0.09023735,2,41,43,84,0.05,,Function,Short form-36 health survey - General Health,Best function = higher score out of 100.,True ,140
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.314651074,0.314651074,0.2196505,0.04824634,-0.115855981,0.74515813,2,41,43,84,0.075,,Psychological,Short form-36 health survey - Vitality,Best function = higher score out of 100.,True ,141
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.278169819,-0.278169819,0.2193518,0.04811521,-0.70809145,0.15175181,2,41,43,84,0.053,,Psychological,Short form-36 health survey - Social Function ,Best function = higher score out of 100.,True ,142
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.514974131,0.514974131,0.2219324,0.04925399,0.079994632,0.94995363,2,41,43,84,0.074,,Psychological,Short form-36 health survey - Emotional Role,Best function = higher score out of 100.,True ,143
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.352563402,-0.352563402,0.2199993,0.04839971,-0.783754185,0.07862738,2,41,43,84,0.093,,Psychological,Short form-36 health survey - Mental Health,Best function = higher score out of 100.,True ,144
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.294222755,-0.294222755,0.2194788,0.04817092,-0.72439321,0.135947702,2,41,43,84,0.105,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - PSQ,Higher score indicates greater dysfunction,True ,145
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.253362026,0.253362026,0.2191695,0.04803526,-0.17620227,0.682926325,2,41,43,84,0.039,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SL,Higher score indicates greater dysfunction,True ,146
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.154024257,0.154024257,0.218609,0.0477899,-0.27444152,0.582490029,2,41,43,84,0.047,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SD,Higher score indicates greater dysfunction,True ,147
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.526791525,0.526791525,0.2221005,0.04932863,0.09148255,0.962100498,2,41,43,84,0.045,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - HSE,Higher score indicates greater dysfunction,True ,148
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.097822649,-0.097822649,0.2184126,0.04770408,-0.52590354,0.330258242,2,41,43,84,0.367,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SDI,Higher score indicates greater dysfunction,True ,149
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.410390408,0.410390408,0.2206065,0.04866721,-0.02199031,0.842771126,2,41,43,84,0.24,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - DD,Higher score indicates greater dysfunction,True ,150
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.176238457,-0.176238457,0.2187107,0.04783438,-0.604903588,0.25242667,3,41,43,84,0.121,,Movement,Short form-36 health survey - Physical Role,Best function = higher score out of 100.,True ,151
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.28123217,-0.28123217,0.2193755,0.0481256,-0.711200201,0.14873586,3,41,43,84,0.234,,Pain ,Short form-36 health survey - Body pain,Best function = higher score out of 100.,True ,152
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.146378351,-0.146378351,0.2185771,0.04777597,-0.574781691,0.28202499,3,41,43,84,0.321,,Function,Short form-36 health survey - General Health,Best function = higher score out of 100.,True ,153
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.431139663,0.431139663,0.2208463,0.04877308,-0.001711091,0.86399042,3,41,43,84,0.201,,Function,Short form-36 health survey - Vitality,Best function = higher score out of 100.,True ,154
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.417416631,-0.417416631,0.2206864,0.04870248,-0.849953975,0.01512071,3,41,43,84,0.067,,Psychological,Short form-36 health survey - Social Function ,Best function = higher score out of 100.,True ,155
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.115167288,0.115167288,0.2184639,0.04772648,-0.31301409,0.54334867,3,41,43,84,0.135,,Psychological,Short form-36 health survey - Emotional Role,Best function = higher score out of 100.,True ,156
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.373693141,-0.373693141,0.2202107,0.04849275,-0.805298179,0.0579119,3,41,43,84,0.083,,Psychological,Short form-36 health survey - Mental Health,Best function = higher score out of 100.,True ,157
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.381998632,-0.381998632,0.2202971,0.04853081,-0.81377299,0.049775724,3,41,43,84,0.054,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - PSQ,Higher score indicates greater dysfunction,True ,158
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.003779605,-0.003779605,0.21828,0.04764614,-0.43160048,0.424041271,3,41,43,84,0.132,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SL,Higher score indicates greater dysfunction,True ,159
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.252925102,0.252925102,0.2191664,0.04803392,-0.1766332,0.682483404,3,41,43,84,0.04,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SD,Higher score indicates greater dysfunction,True ,160
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.463112399,0.463112399,0.2212384,0.04894643,0.02949308,0.896731715,3,41,43,84,0.044,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - HSE,Higher score indicates greater dysfunction,True ,161
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.032906733,-0.032906733,0.2182948,0.04765262,-0.4607567,0.394943229,3,41,43,84,0.088,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SDI,Higher score indicates greater dysfunction,True ,162
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.178095786,-0.178095786,0.2187198,0.04783837,-0.6067788,0.250587224,3,41,43,84,0.039,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - DD,Higher score indicates greater dysfunction,True ,163
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.7095953,0.7095953,0.2918857,0.08519724,0.13750993,1.2816807,1,25,25,50,0.01,,Pain ,VAS,0 = “absence of pain” and 10 = “worst pain imaginable”,True ,164
munoz_gomez_2022,Munoz-Gomez et al. (2022),1.0086672,1.0086672,0.3008345,0.09050139,0.41904242,1.598292,1,25,25,50,0.001,,Disability,Functinoal disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,165
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.4108352,0.4108352,0.2859058,0.08174215,-0.14952993,0.9712004,1,25,25,50,0.15,,Disability,Emotional disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,166
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.7002905,0.7002905,0.2916536,0.08506183,0.12865988,1.271921,1,25,25,50,0.02,,Disability,Overal disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,167
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.883189,0.883189,0.2967342,0.08805116,0.3016008,1.46477727,1,25,24,49,0.01,,Function,Medication Intake ,% relative frequency  ,True ,168
munoz_gomez_2022,Munoz-Gomez et al. (2022),-1.1202,-1.1202,0.3254,0.1059,-1.758,-0.4824,1,25,25,50,NA,,Psychological,Self Percieved Change After Treatment (PGIC),Minimally worse to very much improved ,True ,169
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.6429353,0.6429353,0.2902872,0.08426664,0.07398292,1.2118877,2,25,25,50,0.66,,Pain ,VAS,0 = “absence of pain” and 10 = “worst pain imaginable”,True ,170
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.8757815,0.8757815,0.2965075,0.08791667,0.29463761,1.4569255,2,25,25,50,0.003,,Disability,Functinoal disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,171
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.3472635,0.3472635,0.2850346,0.08124471,-0.21139405,0.905921,2,25,25,50,0.22,,Disability,Emotional disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,172
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.6075781,0.6075781,0.2895,0.08381027,0.04016851,1.1749878,2,25,25,50,0.03,,Disability,Overal disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,173
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.6957569,0.6957569,0.2915416,0.0849965,0.1243459,1.26716792,2,25,24,49,0.02,,Function,Medication Intake ,% relative frequency  ,True ,174
munoz_gomez_2022,Munoz-Gomez et al. (2022),-1.6167,-1.6167,0.366,0.124,-2.3341,-0.8984,2,25,25,50,NA,,Psychological,Self Percieved Change After Treatment (PGIC),Minimally worse to very much improved ,True ,175
mazreati_2021,Mazreati et al. (2021),-1.393558,1.393558,0.3072021,0.09437312,-1.995663,-0.7914532,1,26,27,53,NA,,Pain ,Sensory,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,176
mazreati_2021,Mazreati et al. (2021),-1.263788,1.263788,0.3016977,0.09102153,-1.855104,-0.6724709,1,26,27,53,NA,,Pain ,Affective,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,177
mazreati_2021,Mazreati et al. (2021),-7.722505,7.722505,0.8093933,0.65511754,-9.308887,-6.136123,1,26,27,53,NA,,Pain ,Pain evaluation,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,178
mazreati_2021,Mazreati et al. (2021),-1.304317,1.304317,0.3033696,0.09203314,-1.898911,-0.7097236,1,26,27,53,NA,,Pain ,Miscellanceous,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,179
mazreati_2021,Mazreati et al. (2021),-2.788891,2.788891,0.3887067,0.15109293,-3.550742,-2.02704,1,26,27,53,NA,,Pain ,Total score of pain intensity ,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,180
mazreati_2021,Mazreati et al. (2021),-4.515733,4.515733,0.5231529,0.27368899,-5.541093,-3.4903716,2,26,27,53,NA,,Pain ,Sensory,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,181
mazreati_2021,Mazreati et al. (2021),-6.749139,6.749139,0.7198696,0.51821227,-8.160057,-5.3382204,2,26,27,53,NA,,Pain ,Affective,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,182
mazreati_2021,Mazreati et al. (2021),-5.729409,5.729409,0.6281234,0.39453906,-6.960508,-4.4983092,2,26,27,53,NA,,Pain ,Pain evaluation,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,183
mazreati_2021,Mazreati et al. (2021),-2.676825,2.676825,0.3809721,0.14513975,-3.423516,-1.930133,2,26,27,53,NA,,Pain ,Miscellanceous,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,184
mazreati_2021,Mazreati et al. (2021),-4.198556,4.198556,0.4968155,0.24682566,-5.172296,-3.2248151,2,26,27,53,NA,,Pain ,Total score of pain intensity ,"McGill Pain Questionnaire: pain intensity increases from top to bottom, so the lowest word has the highest score",True ,185
philippi_2006,Philippi et al. (2006),1.2542,1.2542,0.3884,0.1509,0.4929,2.0154,1,16,16,32,0.001,,Function,Total score difference," (6 - 24; 24 indicates maximal asymmetry), larger mean value is better ",True ,186
philippi_2006,Philippi et al. (2006),1.155,1.155,0.3833,0.1469,0.4037,1.9063,1,16,16,32,NA,,Function,Mean score, (6 - 24; 24 indicates maximal asymmetry) ,True ,187
raith_2016,Raith et al. (2016),0.6075,0.6075,0.5303,0.2812,-0.4318,1.6468,1,12,13,25,NA,,Function,GMA,first calculated OR then transformed to hedge's g  ,True ,188
raith_2016,Raith et al. (2016),-0.0511,-0.0511,0.4004,0.1603,-0.8359,0.7336,1,12,13,25,NA,,Function,GMOS ,max 42 = normal movement,True ,189
sandhouse_2016,Sandhouse et al. (2016),0.1356082,0.1356082,0.2125823,0.04519124,-0.2810455,0.55226186,1,42,47,89,NA,,Vision,distance visual acuity testing  - OD,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,190
sandhouse_2016,Sandhouse et al. (2016),0.09096499,0.09096499,0.2124463,0.04513342,-0.3254221,0.50735204,1,42,47,89,NA,,Vision,distance visual acuity testing  - OS,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,191
sandhouse_2016,Sandhouse et al. (2016),7.64E-05,7.64E-05,0.2123349,0.04508612,-0.41609245,0.4162452,1,42,47,89,NA,,Vision,accommodative system testing - OD,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,192
sandhouse_2016,Sandhouse et al. (2016),0.04645325,0.04645325,0.212364,0.04509845,-0.36977248,0.462679,1,42,47,89,NA,,Vision,accommodative system testing - OS,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,193
sandhouse_2016,Sandhouse et al. (2016),0.1543404,0.1543404,0.2126553,0.04522229,-0.26245635,0.5711372,1,42,47,89,NA,,Vision,local stereoacuity testing,Lower is better,True ,194
sandhouse_2016,Sandhouse et al. (2016),0.07154729,0.07154729,0.2124038,0.04511538,-0.34475654,0.4878511,1,42,47,89,NA,,Vision,pupillary size measurement - OD Bright,N/A,True ,195
sandhouse_2016,Sandhouse et al. (2016),0.110174,0.110174,0.2124983,0.04515551,-0.30631497,0.5266629,1,42,47,89,NA,,Vision,pupillary size measurement - OS Bright,N/A,True ,196
sandhouse_2016,Sandhouse et al. (2016),-0.1408216,-0.1408216,0.2126017,0.04519948,-0.55751329,0.27587,1,42,47,89,NA,,Vision,pupillary size measurement - OD Dim,N/A,True ,197
sandhouse_2016,Sandhouse et al. (2016),-0.07448722,-0.07448722,0.2124096,0.04511784,-0.49080238,0.3418279,1,42,47,89,NA,,Vision,pupillary size measurement - OS DIM,N/A,True ,198
sandhouse_2016,Sandhouse et al. (2016),0.04321778,0.04321778,0.2123601,0.0450968,-0.37300029,0.4594359,1,42,47,89,NA,,Vision,vergence system testing - CT near prism D,N/A,True ,199
sandhouse_2016,Sandhouse et al. (2016),-0.174673,-0.174673,0.2127452,0.04526053,-0.59164602,0.2422999,1,42,47,89,NA,,Vision,vergence system testing - NPC break,Lower is better,True ,200
sandhouse_2016,Sandhouse et al. (2016),-0.006511223,-0.006511223,0.2123355,0.04508636,-0.42268114,0.4096587,1,42,47,89,NA,,Vision,vergence system testing - NPC recovery,Lower is better,True ,201
sandhouse_2016,Sandhouse et al. (2016),0.1703915,0.1703915,0.2127254,0.04525209,-0.2465426,0.58732556,2,42,47,89,NA,,Vision,distance visual acuity testing  - OD,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,202
sandhouse_2016,Sandhouse et al. (2016),-0.1043861,-0.1043861,0.2124815,0.04514841,-0.5208423,0.31207007,2,42,47,89,NA,,Vision,distance visual acuity testing  - OS,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,203
sandhouse_2016,Sandhouse et al. (2016),0.370421,0.370421,0.2141739,0.04587048,-0.0493522,0.7901942,2,42,47,89,NA,,Vision,accommodative system testing - OD,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,204
sandhouse_2016,Sandhouse et al. (2016),0.3380686,0.3380686,0.2138678,0.04573945,-0.08110466,0.7572418,2,42,47,89,NA,,Vision,accommodative system testing - OS,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,205
sandhouse_2016,Sandhouse et al. (2016),0.09023292,0.09023292,0.2124445,0.04513266,-0.32615063,0.5066165,2,42,47,89,NA,,Vision,local stereoacuity testing,Lower is better,True ,206
sandhouse_2016,Sandhouse et al. (2016),-0.01803811,-0.01803811,0.2123393,0.04508798,-0.43421549,0.3981393,2,42,47,89,NA,,Vision,pupillary size measurement - OD Bright,N/A,True ,207
sandhouse_2016,Sandhouse et al. (2016),-0.04430767,-0.04430767,0.2123613,0.04509734,-0.46052827,0.3719129,2,42,47,89,NA,,Vision,pupillary size measurement - OS Bright,N/A,True ,208
sandhouse_2016,Sandhouse et al. (2016),0.01516946,0.01516946,0.212338,0.04508743,-0.40100542,0.4313443,2,42,47,89,NA,,Vision,pupillary size measurement - OD Dim,N/A,True ,209
sandhouse_2016,Sandhouse et al. (2016),0,0,0.2123349,0.04508612,-0.4161688,0.4161688,2,42,47,89,NA,,Vision,pupillary size measurement - OS DIM,N/A,True ,210
sandhouse_2016,Sandhouse et al. (2016),0.03211614,0.03211614,0.2123488,0.04509202,-0.38407987,0.4483122,2,42,47,89,NA,,Vision,vergence system testing - CT near prism D,N/A,True ,211
sandhouse_2016,Sandhouse et al. (2016),0.1601101,0.1601101,0.2126797,0.04523266,-0.25673447,0.5769547,2,42,47,89,NA,,Vision,vergence system testing - NPC break,Lower is better,True ,212
sandhouse_2016,Sandhouse et al. (2016),-0.1589979,-0.1589979,0.2126749,0.04523063,-0.57583308,0.2578374,2,42,47,89,NA,,Vision,vergence system testing - NPC recovery,Lower is better,True ,213
sandhouse_2011,Sandhouse et al. (2011),0.5400515,0.5400515,0.3787058,0.1434181,-0.2021982,1.2823012,1,14,15,29,NA,,Vision,distance visual acuity testing  - OD,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,214
sandhouse_2011,Sandhouse et al. (2011),0.3583375,0.3583375,0.3747515,0.1404387,-0.376162,1.092837,1,14,15,29,NA,,Vision,distance visual acuity testing  - OS,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,215
sandhouse_2011,Sandhouse et al. (2011),-0.35721855,-0.35721855,0.374732,0.1404241,-1.0916798,0.3772427,1,14,15,29,NA,,Vision,accommodative system testing - OD,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,216
sandhouse_2011,Sandhouse et al. (2011),-0.30993755,-0.30993755,0.3739631,0.1398484,-1.0428917,0.4230167,1,14,15,29,NA,,Vision,accommodative system testing - OS,"Closer is better I believe. The accommodative 
amplitude (in diopters) was recorded as the 
reciprocal of the distance (in meters) from the 
card to the participants at the first sustained blur.",True ,217
sandhouse_2011,Sandhouse et al. (2011),0.14008743,0.14008743,0.3720933,0.1384534,-0.589202,0.8693768,1,14,15,29,NA,,Vision,local stereoacuity testing,Lower is better,True ,218
sandhouse_2011,Sandhouse et al. (2011),-0.01371048,-0.01371048,0.3716163,0.1380987,-0.742065,0.7146441,1,14,15,29,NA,,Vision,pupillary size measurement - OD Bright,N/A,True ,219
sandhouse_2011,Sandhouse et al. (2011),0.09138353,0.09138353,0.3718167,0.1382476,-0.6373638,0.8201308,1,14,15,29,NA,,Vision,pupillary size measurement - OS Bright,N/A,True ,220
sandhouse_2011,Sandhouse et al. (2011),-0.06877993,-0.06877993,0.3717278,0.1381816,-0.7973531,0.6597932,1,14,15,29,NA,,Vision,pupillary size measurement - OD Dim,N/A,True ,221
sandhouse_2011,Sandhouse et al. (2011),-0.11876515,-0.11876515,0.3719579,0.1383527,-0.8477892,0.6102589,1,14,15,29,NA,,Vision,pupillary size measurement - OS DIM,N/A,True ,222
sandhouse_2011,Sandhouse et al. (2011),-0.50253172,-0.50253172,0.377762,0.1427042,-1.2429317,0.2378683,1,14,15,29,NA,,Vision,vergence system testing - CT near prism D,N/A,True ,223
sandhouse_2011,Sandhouse et al. (2011),0.50042116,0.50042116,0.3777109,0.1426655,-0.2398786,1.2407209,1,14,15,29,NA,,Vision,vergence system testing - NPC break,Lower is better,True ,224
sandhouse_2011,Sandhouse et al. (2011),0.62383541,0.62383541,0.3810482,0.1451978,-0.1230054,1.3706763,1,14,15,29,NA,,Vision,vergence system testing - NPC recovery,Lower is better,True ,225
terrell_2022,Terrell et al. (2022),-0.2382694,-0.2382694,0.3887391,0.1511181,-1.000184,0.5236452,1,12,15,27,NA,,Function,Hip ROM,ROM in degrees,True ,226
terrell_2022,Terrell et al. (2022),-1.0562034,-1.0562034,0.4146926,0.17197,-1.868986,-0.2434208,1,12,15,27,NA,,Function,Knee ROM,ROM in degrees,True ,227
terrell_2022,Terrell et al. (2022),-0.4586304,-0.4586304,0.3926098,0.1541425,-1.228132,0.3108707,1,12,15,27,NA,,Function,Ankle ROM,ROM in degrees,True ,228
vandenplas_2008,Vandenplas et al. (2008),0.1496,0.1496,0.3795,0.144,-0.5941,0.8934,1,13,15,28,NA,,Sleep,Number of OSA recorded ,Mean after treatment ,True ,229
vandenplas_2008,Vandenplas et al. (2008),0.3025,0.3025,0.3812,0.1453,-0.4447,1.0497,1,13,15,28,0.43,,Sleep,Number of OSA recorded ,"Difference, higher is better ",True ,230
wahl_2008,Wahl et al. (2008),0.0835,0.0835,0.3385,0.1146,-0.58,0.7469,1,21,23,44,NA,,Disease Incidence,Incidence of acute otitis media ,higher is worse,True ,231
wyatt_2011,Wyatt et al. (2011),0.41469378,0.41469378,0.2074462,0.04303393,0.008106703,0.82128086,1,53,43,96,NA,,Psychological,Child Health Questionaire - Family Activity ,Higher score = better family functioning,True ,232
wyatt_2011,Wyatt et al. (2011),0.51351568,0.51351568,0.2261758,0.0511555,0.070219222,0.95681213,1,46,36,82,NA,,Function,Child Health Questionaire - Physical Summary,Higher score = better health,True ,233
wyatt_2011,Wyatt et al. (2011),0.15952355,0.15952355,0.222879,0.04967504,-0.277311218,0.59635831,1,46,36,82,NA,,Psychological,Child Health Questionaire - Psychological Summary,Higher score = better health,True ,234
wyatt_2011,Wyatt et al. (2011),-0.10199674,-0.10199674,0.2067199,0.0427331,-0.507160217,0.30316673,1,53,42,95,NA,,Function,Short Form 36 - Physical Component Summary ,"Scores have a population mean of 50, any score above/below indicating better/poorer health.",True ,235
wyatt_2011,Wyatt et al. (2011),0.76464914,0.76464914,0.2140213,0.04580513,0.34517503,1.18412326,1,53,42,95,NA,,Psychological,Short Form 36 - Mental Component Summary ,"Scores have a population mean of 50, any score above/below indicating better/poorer health.",True ,236
wyatt_2011,Wyatt et al. (2011),0.37611304,0.37611304,0.2353463,0.05538788,-0.085157235,0.83738332,1,40,34,74,NA,,Sleep,Mean Time Asleep,Higher is better,True ,237
wyatt_2011,Wyatt et al. (2011),0.75165837,0.75165837,0.2429114,0.05900596,0.27556074,1.227755991,1,39,34,73,NA,,Sleep,Mean Time to Sleep,Higher is worse,True ,238
wyatt_2011,Wyatt et al. (2011),0.207234,0.207234,0.1766999,0.03122285,-0.139091415,0.55355941,2,67,62,129,NA,,Function,Gross Motor Function Measure - 66,"Scores range 0–100, higher score = better mobility",True ,239
wyatt_2011,Wyatt et al. (2011),0.18130472,0.18130472,0.194436,0.03780537,-0.199782904,0.56239234,2,58,49,107,NA,,Function,Child Health Questionaire - Physical Summary,Higher score = better health,True ,240
wyatt_2011,Wyatt et al. (2011),0.3051919,0.3051919,0.1951694,0.03809109,-0.077333054,0.68771685,2,58,49,107,NA,,Psychological,Child Health Questionaire - Psychological Summary,Higher score = better health,True ,241
wyatt_2011,Wyatt et al. (2011),0.03007769,0.03007769,0.1798262,0.03233746,-0.322375181,0.38253056,2,65,59,124,NA,,Function,Short Form 36 - Physical Component Summary ,"Scores have a population mean of 50, any score above/below indicating better/poorer health.",True ,242
wyatt_2011,Wyatt et al. (2011),0.16776583,0.16776583,0.1801351,0.03244867,-0.185292558,0.52082421,2,65,59,124,NA,,Psychological,Short Form 36 - Mental Component Summary ,"Scores have a population mean of 50, any score above/below indicating better/poorer health.",True ,243
wyatt_2011,Wyatt et al. (2011),-0.34923491,-0.34923491,0.2397849,0.05749678,-0.819204604,0.12073478,2,38,33,71,NA,,Sleep,Mean Time Asleep,Higher is better,True ,244
wyatt_2011,Wyatt et al. (2011),0.44890902,0.44890902,0.240976,0.05806945,-0.02339532,0.921213357,2,38,33,71,NA,,Sleep,Mean Time to Sleep,Higher is worse,True ,245
wyatt_2011,Wyatt et al. (2011),0.42844109,0.42844109,0.2618716,0.06857674,-0.08481782,0.941699995,2,35,26,61,NA,,Pain ,Best Day Pediatric Pain Profile ,"Scores range 0–60, higher score = worst pain",True ,246
wyatt_2011,Wyatt et al. (2011),0.37573474,0.37573474,0.2611901,0.06822027,-0.13618847,0.887657942,2,35,26,61,NA,,Pain ,Worst Dat Pediatric Pain Profile ,"Scores range 0–60, higher score = worst pain",True ,247
Rolle_2014,Rolle et al. (2014),-0.2855898,-0.2855898,0.3182953,0.1013119,-0.90943713,0.33825751,1,19,21,40,NA,,Event ,Mean Headache Frequency,Higher is worse,True ,248
Rolle_2014,Rolle et al. (2014),-0.567744,-0.567744,0.3231792,0.1044448,-1.20116363,0.06567554,1,19,21,40,NA,,Medication Use,OTC Medication Use,More OTC med use is worse,True ,249
Rolle_2014,Rolle et al. (2014),-0.981454,-0.981454,0.3358338,0.1127844,-1.63967625,-0.32323184,1,19,21,40,NA,,Pain ,Headache Pain 1-5,1 - 5 (worst),True ,250
Rolle_2014,Rolle et al. (2014),-1.1584952,-1.1584952,0.3430948,0.117714,-1.83094858,-0.48604173,1,19,21,40,NA,,Disability,Headache Disability Inventory ,1 - 100 (worst),True ,251
